n_linea,ctexto1,ctexto2,distancia,texto1,texto2
4018,90,103,17,echa de emvsión que será la de constución dl fondo y pora ttadad delos iereses ceánarios y,fecha de emisión que será la de constitución del fondo y por la totalidad de los intereses ordinarios y
4019,91,99,10,"de demora, así como por la totalidad de culesqulea oras cantados, inmuebles, nes, valores o","de demora, así como por la totalidad de cualesquiera otras cantidades, inmuebles, bienes, valores o"
4020,48,51,6,"derecrs provenientes de cada préstamo hipotecas,",derechos provenientes de cada préstamo hipotecario.
4021,94,98,4,los derechos del fondo sobe los préstamos hipotecarios se devengarán a su favor desde la fecha,3. los derechos del fondo sobre los préstamos hipotecarios se devengarán a su favor desde la fecha
4022,86,90,6,de emisión por las entidades cadentes y su suscipcón por el fondo de las pancipaciones,de emisión por las entidades cedentes y su suscripción por el fondo de las participaciones
4023,86,94,11,hgotecanas y de ls cenifcados de transmiión de hipoteca en la constución del fondo. en,hipotecarias y de los certificados de transmisión de hipoteca en la constitución del fondo. en
4024,86,97,18,"concreto y am que alo leega carter ímiatvo sino meramente enunciavo, las partepaciones","concreto y sin que ello tenga carácter limitativo sino meramente enunciativo, las participaciones"
4025,88,100,17,"fpotecanas y los cenicados de transmisión de hpoteca conteán al fondo, en cuanto mula de","hipotecarias y los certificados de transmisión de hipoteca conferirán al fondo, en cuanto titular de"
4026,85,91,10,"los miamos, las squentesdercros en relación con cada uno de ls préstamos hipotecarios","los mismos, los siguientes derechos en relación con cada uno de los préstamos hipotecarios:"
4027,90,102,16,3) a perebirlattdad dela canidados que se deverguen po e reembolso del capital o principal,a) a percibir la totalidad de las cantidades que se devenguen por el reembolso del capital o principal
4028,86,91,8,de los préstamos hipotecarios. el capital inctua el pincial de las cuotas venccas y no,de los préstamos hipotecarios. el capital incluirá el principal de las cuotas vencidas y no
4029,26,34,10,fatefecas ala echa de ems.,satisfechas a la fecha de emisión.
4030,91,99,10,a percbi la totalidad de las conidades que se devenguen por ls intereses ordinaños sobre el,b) a percibir la totalidad de las cantidades que se devenguen por los intereses ordinarios sobre el
4031,82,95,14,capaal de lo préstamos hpotecaos. los itresesinlurán además ls inerses de cada uno,capital de los préstamos hipotecarios. los intereses incluirán además los intereses de cada uno
4032,84,94,12,dels préstamos hporecanos devengados y no vencidos desde la úlima echa de iqudacn de,de los préstamos hipotecarios devengados y no vencidos desde la última fecha de liquidación de
4033,85,94,12,"intereses, antrr o qual 3 la fecha de emsión de las partopaciones hpotecaras y de los","intereses, anterior o igual a la fecha de emisión de las participaciones hipotecarias y de los"
4034,88,94,15,certficados de transmisión de hioteca. y os itereces vencidos y no sattectos a 05a mama.,"certificados de transmisión de hipoteca, y los intereses vencidos y no satisfechos a esa misma"
4035,5,6,4,tecno,fecha.
4036,86,96,13,+) a parc lattaidad de las cantdedes que se devenguen por los ineress de demora de los,c) a percibir la totalidad de las cantidades que se devenguen por los intereses de demora de los
4037,20,23,4,"préstamos hpotecaos,",préstamos hipotecarios.
4038,88,91,7,"9) a percbir cualesquiera ctas cantdaces, inmuebles, tienes, valores o derechos que sean","d) a percibir cualesquiera otras cantidades, inmuebles, bienes, valores o derechos que sean"
4039,92,95,6,"perebidos en pago de principal, intereses a gastos de los préstamos hipotecarios, tano por 6","percibidos en pago de principal, intereses o gastos de los préstamos hipotecarios, tanto por el"
4040,80,98,21,reco detemat o impone determinado por resolución jui  procedmieno exrajgical e a,precio de remate o importe determinado por resolución judicial o procedimiento extrajudicial en la
4041,79,86,7,"ejecución de las garantas hipotecas o no hipotecas o dados en pago, como por la","ejecución de las garantías hipotecarias o no hipotecarias o dados en pago, como por la"
4042,89,92,7,enajenación  expotacón de los inmuebles o bienes 9 valores adjucioados 9 dados en pago al,enajenación o explotación de los inmuebles o bienes o valores adjudicados o dados en pago al
4043,89,95,6,"fondo o, como consecuencia delas cadas ejecuciones, en adminisració y posesión interna de","fondo o, como consecuencia de las citadas ejecuciones, en administración y posesión interina de"
4044,55,56,5,"los invueties, tenes o valores en proceso de ejecución.","los inmuebles, bienes o valores en proceso de ejecución."
4045,88,94,12,+) a peras todos los posible derechos o inderazacores por los préstamos hipotecarios que,e) a percibir todos los posibles derechos o indemnizaciones por los préstamos hipotecarios que
4046,88,97,16,"puteran restar a teva de la entidad cedentedeivadas de os mimos, incluyendo os denvados.","pudieran resultar a favor de la entidad cedente derivadas de los mismos, incluyendo los derivados"
4047,81,91,11,elos conatos de segur de daños aparjados a ls préstamos hpolecaos que son también,de los contratos de seguro de daños aparejados a los préstamos hipotecarios que son también
4048,89,94,5,"cedidos al fondo, y los derivados de cualquer derecho accesoo a los préstamos hpotecaros,","cedidos al fondo, y los derivados de cualquier derecho accesorio a los préstamos hipotecarios,"
4049,59,68,9,incluidas las comiines por cancelación anipada tt o parcia.,incluidas las comisiones por cancelación anticipada total o parcial.
4050,88,97,11,"hasta el otorgamiento de la esctura de constsucón, ceda una de ls entidades cedents será","4. hasta el otorgamiento de la escritura de constitución, cada una de las entidades cedentes será"
4051,91,94,5,benetciris de los contratos de seguro de daños suscrtos por los deudores con relación a los,beneficiaria de los contratos de seguro de daños suscritos por los deudores con relación a los
4052,92,99,10,"inmuebles niptecados, en garantia delos préstamos hpotecanos, hasta el importe del asegurado","inmuebles hipotecados, en garantía de los préstamos hipotecarios, hasta el importe de lo asegurado."
4053,86,92,8,las entdades cadentes formlzarán en el miamo acto la cesión pareada a la emisón de las,las entidades cedentes formalizarán en el mismo acto la cesión aparejada a la emisión de las
4054,85,100,23,partipacnes potscaas y de les cetlsdos de tranemsón de hpateca de los darecros que le,participaciones hipotecarias y de los certificados de transmisión de hipoteca de los derechos que le
4055,84,98,18,"coresponden como berelcaras d dchos contas de segur de daños susetos por ls deusore,","corresponden como beneficiarias de dichos contratos de seguro de daños suscritos por los deudores,"
4056,82,92,12,por la entidad cedente corespondnte y de la pálza genera de segu subsdana de daños,por la entidad cedente correspondiente y de la póliza general de seguro subsidiaria de daños
4057,88,95,12,contmada portes (3) de ls entidades cedentes. conesponcerán por tano el fondo. en cuanto,"contratada por tres (3) de las entidades cedentes. corresponderán por tanto al fondo, en cuanto"
4058,87,103,16,"tar delas paricpaciones hipotecas y delos cericados de transmisión de hpotea, todas las","titular de las participaciones hipotecarias y de los certificados de transmisión de hipoteca, todas las"
4059,82,94,15,cantados que ls hubieran corespondido peri las entidades cedentes por asis seguros,cantidades que les hubieran correspondido percibir a las entidades cedentes por estos seguros.
4060,91,99,9,en el supuesto de amonización anicpada de los préstamos hpotecaros por reembolso anticipado,5. en el supuesto de amortización anticipada de los préstamos hipotecarios por reembolso anticipado
4061,86,103,20,ota o parialdel capa no nerd lugar la susttucón delas pariopaciones hpotecaras y delos,total o parcial del capital no tendrá lugar la sustitución de las participaciones hipotecarias y de los
4062,47,50,5,certicados de transmisión de figteca afectados.,certificados de transmisión de hipoteca afectados.
4063,86,98,14,los derechos del fondo resutanes de las pariipacones hpotecañas y de los cariicados de,6. los derechos del fondo resultantes de las participaciones hipotecarias y de los certificados de
4064,96,97,2,transmisión de hipoteca están vinculados alos pagos realizados por los deudores. y por tanto las,"transmisión de hipoteca están vinculados a los pagos realizados por los deudores, y por tanto las"
4065,83,94,16,paripacones hpotecrs y los certicados de transmisión de fipoleos quedan srectamente,participaciones hipotecarias y los certificados de transmisión de hipoteca quedan directamente
4066,88,92,9,"alectados por la evolución, terasos, anicpos o cualquer dra incidencia de los préstamos.","afectados por la evolución, retrasos, anticipos o cualquier otra incidencia de los préstamos"
4067,12,13,1,hipotecarios,hipotecarios.
4068,98,103,5,7. serán or cuenta del fondo todos los posibles gasos o cotas que puderan resultar por cuenta de a,7. serán por cuenta del fondo todos los posibles gastos o costas que pudieran resultar por cuenta de la
4069,89,92,6,enicaa cedento dervados de las actuaciones recuperatoras en caso de incumplimiento de las,entidad cedente derivados de las actuaciones recuperatorias en caso de incumplimiento de las
4070,83,103,22,"blgacones por par delo deudores incluido el jee de la acción ejecu cota los mismos,","obligaciones por parte de los deudores, incluido el ejercicio de la acción ejecutiva contra los mismos."
4071,97,98,1,8. en caso de renegociación consentida por la sociedad gestora en representación y por cuenta del,"8. en caso de renegociación consentida por la sociedad gestora, en representación y por cuenta del"
4072,90,95,7,"fono, de los próstamos hipotecarios, o de sus vencimientos. la modiicacón de las coniiones","fondo, de los préstamos hipotecarios, o de sus vencimientos, la modificación de las condiciones"
4073,18,18,2,"afectara al fondo,",afectará al fondo.
4074,24,93,69,precio de emisión de las,precio de emisión de las participaciones hipotecarias y de los certificados de transmisión de
4075,9,9,0,hipoteca.,hipoteca.
4076,93,105,15,el precio de emisión delas partopacionsshpotecañas y de los cericados de transmsón e hipoteca,el precio de emisión de las participaciones hipotecarias y de los certificados de transmisión de hipoteca
4077,95,104,11,sera ala par del valor nominal del captal delos préstamos hpotecaros. el mpet otal que el fondo,será a la par del valor nominal del capital de los préstamos hipotecarios. el importe total que el fondo
4078,90,99,14,“eoresentado pora soniedad gestora pagará cada una de las edades cadentes por la suscrgcón,representado por la sociedad gestora pagará a cada una de las entidades cedentes por la suscripción
